SensorData;111;20170401001740;7.0;7.0;40.7102:-73.95854;0.0;1.0;;;;;
SensorData;111;20170401001740;6.0;6.0;32;0.0;0.0;;;;;
SensorData;111;20170401001740;1.0;1.0;66;0.0;0.0;;;;;
SensorData;111;20170401001745;6.0;6.0;30;0.0;0.0;;;;;
SensorData;111;20170401001745;1.0;1.0;85;1.0;0.0;;;;;
SensorData;111;20170401001745;2.0;2.0;753;0.0;0.0;;;;;
SensorData;111;20170401001745;3.0;3.0;10252;0.0;0.0;;;;;
SensorData;111;20170401001745;4.0;4.0;98;1.0;1.0;;;;;
SensorData;111;20170401001745;7.0;7.0;40.7102:-73.95846;0.0;1.0;;;;;
SensorData;111;20170401001750;2.0;2.0;1198;0.0;0.0;;;;;
SensorData;111;20170401001750;3.0;3.0;10215;0.0;0.0;;;;;
SensorData;111;20170401001750;4.0;4.0;92;1.0;1.0;;;;;
SensorData;111;20170401001750;7.0;7.0;40.71023:-73.95813;0.0;1.0;;;;;
SensorData;111;20170401001750;6.0;6.0;31;0.0;0.0;;;;;
SensorData;111;20170401001750;1.0;1.0;76;0.0;0.0;;;;;
SensorData;111;20170401001755;4.0;4.0;80;1.0;0.0;;;;;
SensorData;111;20170401001755;7.0;7.0;40.71027:-73.95772;0.0;1.0;;;;;
SensorData;111;20170401001755;6.0;6.0;34;1.0;0.0;;;;;
SensorData;111;20170401001755;1.0;1.0;81;1.0;0.0;;;;;
SensorData;111;20170401001755;2.0;2.0;932;0.0;0.0;;;;;
SensorData;111;20170401001755;3.0;3.0;10129;0.0;0.0;;;;;
SensorData;111;20170401001760;4.0;4.0;88;1.0;0.0;;;;;
SensorData;111;20170401001760;7.0;7.0;40.7103:-73.95746;0.0;1.0;;;;;
SensorData;111;20170401001760;6.0;6.0;30;0.0;0.0;;;;;
SensorData;111;20170401001760;1.0;1.0;86;1.0;0.0;;;;;
SensorData;111;20170401001760;2.0;2.0;918;0.0;0.0;;;;;
SensorData;111;20170401001760;3.0;3.0;10647;0.0;0.0;;;;;
SensorData;111;20170401001765;7.0;7.0;40.71032:-73.95728;0.0;1.0;;;;;
SensorData;111;20170401001765;6.0;6.0;32;0.0;0.0;;;;;
SensorData;111;20170401001765;1.0;1.0;71;0.0;0.0;;;;;
SensorData;111;20170401001765;2.0;2.0;941;0.0;0.0;;;;;
SensorData;111;20170401001765;3.0;3.0;10164;0.0;0.0;;;;;
SensorData;111;20170401001765;4.0;4.0;81;1.0;0.0;;;;;
SensorData;111;20170401001770;7.0;7.0;40.71034:-73.9572;0.0;1.0;;;;;
SensorData;111;20170401001770;6.0;6.0;32;0.0;0.0;;;;;
SensorData;111;20170401001770;1.0;1.0;87;1.0;0.0;;;;;
SensorData;111;20170401001770;2.0;2.0;1396;0.0;1.0;;;;;
SensorData;111;20170401001770;3.0;3.0;9605;1.0;0.0;;;;;
SensorData;111;20170401001770;4.0;4.0;80;1.0;0.0;;;;;
SensorData;111;20170401001775;4.0;4.0;87;1.0;0.0;;;;;
SensorData;111;20170401001775;7.0;7.0;40.71036:-73.9571;0.0;1.0;;;;;
SensorData;111;20170401001775;6.0;6.0;32;0.0;0.0;;;;;
SensorData;111;20170401001775;1.0;1.0;79;0.0;0.0;;;;;
SensorData;111;20170401001775;2.0;2.0;1194;0.0;0.0;;;;;
SensorData;111;20170401001775;3.0;3.0;9342;1.0;0.0;;;;;
SensorData;111;20170401001780;2.0;2.0;1426;0.0;1.0;;;;;
SensorData;111;20170401001780;3.0;3.0;10259;0.0;0.0;;;;;
SensorData;111;20170401001780;4.0;4.0;86;1.0;0.0;;;;;
SensorData;111;20170401001780;7.0;7.0;40.71038:-73.95701;0.0;1.0;;;;;
SensorData;111;20170401001780;6.0;6.0;31;0.0;0.0;;;;;
SensorData;111;20170401001780;1.0;1.0;60;0.0;0.0;;;;;
SensorData;111;20170401001785;7.0;7.0;40.7104:-73.95691;0.0;1.0;;;;;
SensorData;111;20170401001785;6.0;6.0;30;0.0;0.0;;;;;
SensorData;111;20170401001785;1.0;1.0;85;1.0;0.0;;;;;
SensorData;111;20170401001785;2.0;2.0;1178;0.0;0.0;;;;;
SensorData;111;20170401001785;3.0;3.0;9295;1.0;0.0;;;;;
SensorData;111;20170401001785;4.0;4.0;87;1.0;0.0;;;;;
SensorData;111;20170401001790;1.0;1.0;85;1.0;0.0;;;;;
SensorData;111;20170401001790;2.0;2.0;862;0.0;0.0;;;;;
SensorData;111;20170401001790;3.0;3.0;10006;0.0;0.0;;;;;
SensorData;111;20170401001790;4.0;4.0;98;1.0;1.0;;;;;
SensorData;111;20170401001790;7.0;7.0;40.71044:-73.95677;0.0;1.0;;;;;
SensorData;111;20170401001790;6.0;6.0;32;0.0;0.0;;;;;
SensorData;111;20170401001795;2.0;2.0;869;0.0;0.0;;;;;
SensorData;111;20170401001795;3.0;3.0;10481;0.0;0.0;;;;;
SensorData;111;20170401001795;4.0;4.0;98;1.0;1.0;;;;;
SensorData;111;20170401001795;7.0;7.0;40.71048:-73.95665;0.0;1.0;;;;;
SensorData;111;20170401001795;6.0;6.0;32;0.0;0.0;;;;;
SensorData;111;20170401001795;1.0;1.0;61;0.0;0.0;;;;;
SensorData;111;20170401001800;1.0;1.0;74;0.0;0.0;;;;;
SensorData;111;20170401001800;2.0;2.0;1227;0.0;1.0;;;;;
SensorData;111;20170401001800;3.0;3.0;9453;1.0;0.0;;;;;
SensorData;111;20170401001800;4.0;4.0;80;1.0;0.0;;;;;
SensorData;111;20170401001800;7.0;7.0;40.71051:-73.95658;0.0;1.0;;;;;
SensorData;111;20170401001800;6.0;6.0;30;0.0;0.0;;;;;
SensorData;111;20170401001805;3.0;3.0;9855;1.0;0.0;;;;;
SensorData;111;20170401001805;4.0;4.0;81;1.0;0.0;;;;;
SensorData;111;20170401001805;7.0;7.0;40.71053:-73.95652;0.0;1.0;;;;;
SensorData;111;20170401001805;6.0;6.0;30;0.0;0.0;;;;;
SensorData;111;20170401001805;1.0;1.0;76;0.0;0.0;;;;;
SensorData;111;20170401001805;2.0;2.0;1128;0.0;0.0;;;;;
SensorData;111;20170401001810;7.0;7.0;40.71059:-73.9564;0.0;1.0;;;;;
SensorData;111;20170401001810;6.0;6.0;34;1.0;0.0;;;;;
SensorData;111;20170401001810;1.0;1.0;73;0.0;0.0;;;;;
SensorData;111;20170401001810;2.0;2.0;859;0.0;0.0;;;;;
SensorData;111;20170401001810;3.0;3.0;10101;0.0;0.0;;;;;
SensorData;111;20170401001810;4.0;4.0;98;1.0;1.0;;;;;
SensorData;111;20170401001815;7.0;7.0;40.71062:-73.95633;0.0;1.0;;;;;
SensorData;111;20170401001815;6.0;6.0;34;1.0;0.0;;;;;
SensorData;111;20170401001815;1.0;1.0;77;0.0;0.0;;;;;
SensorData;111;20170401001815;2.0;2.0;1392;0.0;1.0;;;;;
SensorData;111;20170401001815;3.0;3.0;9201;1.0;0.0;;;;;
SensorData;111;20170401001815;4.0;4.0;96;1.0;1.0;;;;;
SensorData;111;20170401001820;2.0;2.0;1183;0.0;0.0;;;;;
SensorData;111;20170401001820;3.0;3.0;9950;1.0;0.0;;;;;
SensorData;111;20170401001820;4.0;4.0;95;1.0;1.0;;;;;
SensorData;111;20170401001820;7.0;7.0;40.71074:-73.9561;0.0;1.0;;;;;
SensorData;111;20170401001820;6.0;6.0;30;0.0;0.0;;;;;
SensorData;111;20170401001820;1.0;1.0;70;0.0;0.0;;;;;
SensorData;111;20170401001825;3.0;3.0;9793;1.0;0.0;;;;;
SensorData;111;20170401001825;4.0;4.0;80;1.0;0.0;;;;;
SensorData;111;20170401001825;7.0;7.0;40.71096:-73.95578;0.0;1.0;;;;;
SensorData;111;20170401001825;6.0;6.0;32;0.0;0.0;;;;;
SensorData;111;20170401001825;1.0;1.0;60;0.0;0.0;;;;;
SensorData;111;20170401001825;2.0;2.0;1182;0.0;0.0;;;;;
SensorData;111;20170401001830;3.0;3.0;10247;0.0;0.0;;;;;
SensorData;111;20170401001830;4.0;4.0;92;1.0;1.0;;;;;
SensorData;111;20170401001830;7.0;7.0;40.71116:-73.95554;0.0;1.0;;;;;
SensorData;111;20170401001830;6.0;6.0;30;0.0;0.0;;;;;
SensorData;111;20170401001830;1.0;1.0;83;1.0;0.0;;;;;
SensorData;111;20170401001830;2.0;2.0;1243;0.0;1.0;;;;;
SensorData;111;20170401001835;6.0;6.0;33;0.0;0.0;;;;;
SensorData;111;20170401001835;1.0;1.0;68;0.0;0.0;;;;;
SensorData;111;20170401001835;2.0;2.0;1064;0.0;0.0;;;;;
SensorData;111;20170401001835;3.0;3.0;9193;1.0;0.0;;;;;
SensorData;111;20170401001835;4.0;4.0;94;1.0;1.0;;;;;
SensorData;111;20170401001835;7.0;7.0;40.71143:-73.95529;0.0;1.0;;;;;
SensorData;111;20170401001840;6.0;6.0;32;0.0;0.0;;;;;
SensorData;111;20170401001840;1.0;1.0;59;0.0;0.0;;;;;
SensorData;111;20170401001840;2.0;2.0;942;0.0;0.0;;;;;
SensorData;111;20170401001840;3.0;3.0;10316;0.0;0.0;;;;;
SensorData;111;20170401001840;4.0;4.0;94;1.0;1.0;;;;;
SensorData;111;20170401001840;7.0;7.0;40.71145:-73.95527;0.0;1.0;;;;;
SensorData;111;20170401001845;2.0;2.0;1336;0.0;1.0;;;;;
SensorData;111;20170401001845;3.0;3.0;9272;1.0;0.0;;;;;
SensorData;111;20170401001845;4.0;4.0;81;1.0;0.0;;;;;
SensorData;111;20170401001845;7.0;7.0;40.71162:-73.95515;0.0;1.0;;;;;
SensorData;111;20170401001845;6.0;6.0;30;0.0;0.0;;;;;
SensorData;111;20170401001845;1.0;1.0;53;0.0;0.0;;;;;
SensorData;111;20170401001850;4.0;4.0;88;1.0;0.0;;;;;
SensorData;111;20170401001850;7.0;7.0;40.71189:-73.95497;0.0;1.0;;;;;
SensorData;111;20170401001850;6.0;6.0;30;0.0;0.0;;;;;
SensorData;111;20170401001850;1.0;1.0;87;1.0;0.0;;;;;
SensorData;111;20170401001850;2.0;2.0;1326;0.0;1.0;;;;;
SensorData;111;20170401001850;3.0;3.0;9759;1.0;0.0;;;;;
SensorData;111;20170401001855;4.0;4.0;97;1.0;1.0;;;;;
SensorData;111;20170401001855;7.0;7.0;40.71233:-73.95468;0.0;1.0;;;;;
SensorData;111;20170401001855;6.0;6.0;31;0.0;0.0;;;;;
SensorData;111;20170401001855;1.0;1.0;64;0.0;0.0;;;;;
SensorData;111;20170401001855;2.0;2.0;1361;0.0;1.0;;;;;
SensorData;111;20170401001855;3.0;3.0;9306;1.0;0.0;;;;;
SensorData;111;20170401001860;6.0;6.0;34;1.0;0.0;;;;;
SensorData;111;20170401001860;1.0;1.0;51;0.0;0.0;;;;;
SensorData;111;20170401001860;2.0;2.0;1218;0.0;1.0;;;;;
SensorData;111;20170401001860;3.0;3.0;10514;0.0;0.0;;;;;
SensorData;111;20170401001860;4.0;4.0;93;1.0;1.0;;;;;
SensorData;111;20170401001860;7.0;7.0;40.71266:-73.95447;0.0;1.0;;;;;
SensorData;111;20170401001865;7.0;7.0;40.71299:-73.9542;0.0;1.0;;;;;
SensorData;111;20170401001865;6.0;6.0;32;0.0;0.0;;;;;
SensorData;111;20170401001865;1.0;1.0;89;1.0;0.0;;;;;
SensorData;111;20170401001865;2.0;2.0;1315;0.0;1.0;;;;;
SensorData;111;20170401001865;3.0;3.0;9755;1.0;0.0;;;;;
SensorData;111;20170401001865;4.0;4.0;85;1.0;0.0;;;;;
SensorData;111;20170401001870;1.0;1.0;88;1.0;0.0;;;;;
SensorData;111;20170401001870;2.0;2.0;996;0.0;0.0;;;;;
SensorData;111;20170401001870;3.0;3.0;9088;1.0;0.0;;;;;
SensorData;111;20170401001870;4.0;4.0;98;1.0;1.0;;;;;
SensorData;111;20170401001870;7.0;7.0;40.71331:-73.95391;0.0;1.0;;;;;
SensorData;111;20170401001870;6.0;6.0;30;0.0;0.0;;;;;
SensorData;111;20170401001875;2.0;2.0;777;0.0;0.0;;;;;
SensorData;111;20170401001875;3.0;3.0;10168;0.0;0.0;;;;;
SensorData;111;20170401001875;4.0;4.0;87;1.0;0.0;;;;;
SensorData;111;20170401001875;7.0;7.0;40.71357:-73.95366;0.0;1.0;;;;;
SensorData;111;20170401001875;6.0;6.0;31;0.0;0.0;;;;;
SensorData;111;20170401001875;1.0;1.0;79;0.0;0.0;;;;;
SensorData;111;20170401001880;7.0;7.0;40.71385:-73.95337;0.0;1.0;;;;;
SensorData;111;20170401001880;6.0;6.0;31;0.0;0.0;;;;;
SensorData;111;20170401001880;1.0;1.0;68;0.0;0.0;;;;;
SensorData;111;20170401001880;2.0;2.0;904;0.0;0.0;;;;;
SensorData;111;20170401001880;3.0;3.0;9498;1.0;0.0;;;;;
SensorData;111;20170401001880;4.0;4.0;98;1.0;1.0;;;;;
SensorData;111;20170401001885;7.0;7.0;40.71404:-73.95317;0.0;1.0;;;;;
SensorData;111;20170401001885;6.0;6.0;32;0.0;0.0;;;;;
SensorData;111;20170401001885;1.0;1.0;81;1.0;0.0;;;;;
SensorData;111;20170401001885;2.0;2.0;774;0.0;0.0;;;;;
SensorData;111;20170401001885;3.0;3.0;10275;0.0;0.0;;;;;
SensorData;111;20170401001885;4.0;4.0;96;1.0;1.0;;;;;
SensorData;111;20170401001890;1.0;1.0;70;0.0;0.0;;;;;
SensorData;111;20170401001890;2.0;2.0;901;0.0;0.0;;;;;
SensorData;111;20170401001890;3.0;3.0;9287;1.0;0.0;;;;;
SensorData;111;20170401001890;4.0;4.0;96;1.0;1.0;;;;;
SensorData;111;20170401001890;7.0;7.0;40.71407:-73.95313;0.0;1.0;;;;;
SensorData;111;20170401001890;6.0;6.0;34;1.0;0.0;;;;;
SensorData;111;20170401001895;3.0;3.0;9928;1.0;0.0;;;;;
SensorData;111;20170401001895;4.0;4.0;84;1.0;0.0;;;;;
SensorData;111;20170401001895;7.0;7.0;40.71408:-73.95312;0.0;1.0;;;;;
SensorData;111;20170401001895;6.0;6.0;34;1.0;0.0;;;;;
SensorData;111;20170401001895;1.0;1.0;56;0.0;0.0;;;;;
SensorData;111;20170401001895;2.0;2.0;1314;0.0;1.0;;;;;
SensorData;111;20170401001900;2.0;2.0;1060;0.0;0.0;;;;;
SensorData;111;20170401001900;3.0;3.0;9907;1.0;0.0;;;;;
SensorData;111;20170401001900;4.0;4.0;86;1.0;0.0;;;;;
SensorData;111;20170401001900;7.0;7.0;40.71408:-73.95311;0.0;1.0;;;;;
SensorData;111;20170401001900;6.0;6.0;34;1.0;0.0;;;;;
SensorData;111;20170401001900;1.0;1.0;79;0.0;0.0;;;;;
SensorData;111;20170401001905;4.0;4.0;91;1.0;1.0;;;;;
SensorData;111;20170401001905;7.0;7.0;40.71409:-73.9531;0.0;1.0;;;;;
SensorData;111;20170401001905;6.0;6.0;31;0.0;0.0;;;;;
SensorData;111;20170401001905;1.0;1.0;59;0.0;0.0;;;;;
SensorData;111;20170401001905;2.0;2.0;743;1.0;0.0;;;;;
SensorData;111;20170401001905;3.0;3.0;10431;0.0;0.0;;;;;
SensorData;111;20170401001910;2.0;2.0;731;1.0;0.0;;;;;
SensorData;111;20170401001910;3.0;3.0;9353;1.0;0.0;;;;;
SensorData;111;20170401001910;4.0;4.0;80;1.0;0.0;;;;;
SensorData;111;20170401001910;7.0;7.0;40.71409:-73.95309;0.0;1.0;;;;;
SensorData;111;20170401001910;6.0;6.0;31;0.0;0.0;;;;;
SensorData;111;20170401001910;1.0;1.0;85;1.0;0.0;;;;;
SensorData;111;20170401001915;2.0;2.0;1235;0.0;1.0;;;;;
SensorData;111;20170401001915;3.0;3.0;9390;1.0;0.0;;;;;
SensorData;111;20170401001915;4.0;4.0;82;1.0;0.0;;;;;
SensorData;111;20170401001915;7.0;7.0;40.7141:-73.95308;0.0;1.0;;;;;
SensorData;111;20170401001915;6.0;6.0;33;0.0;0.0;;;;;
SensorData;111;20170401001915;1.0;1.0;83;1.0;0.0;;;;;
SensorData;111;20170401001920;7.0;7.0;40.7141:-73.95306;0.0;1.0;;;;;
SensorData;111;20170401001920;6.0;6.0;33;0.0;0.0;;;;;
SensorData;111;20170401001920;1.0;1.0;63;0.0;0.0;;;;;
SensorData;111;20170401001920;2.0;2.0;874;0.0;0.0;;;;;
SensorData;111;20170401001920;3.0;3.0;9635;1.0;0.0;;;;;
SensorData;111;20170401001920;4.0;4.0;86;1.0;0.0;;;;;
SensorData;111;20170401001925;2.0;2.0;1137;0.0;0.0;;;;;
SensorData;111;20170401001925;3.0;3.0;9334;1.0;0.0;;;;;
SensorData;111;20170401001925;4.0;4.0;84;1.0;0.0;;;;;
SensorData;111;20170401001925;7.0;7.0;40.71414:-73.95294;0.0;1.0;;;;;
SensorData;111;20170401001925;6.0;6.0;34;1.0;0.0;;;;;
SensorData;111;20170401001925;1.0;1.0;82;1.0;0.0;;;;;
SensorData;111;20170401001930;2.0;2.0;1257;0.0;1.0;;;;;
SensorData;111;20170401001930;3.0;3.0;10546;0.0;0.0;;;;;
SensorData;111;20170401001930;4.0;4.0;91;1.0;1.0;;;;;
SensorData;111;20170401001930;7.0;7.0;40.71427:-73.95281;0.0;1.0;;;;;
SensorData;111;20170401001930;6.0;6.0;34;1.0;0.0;;;;;
SensorData;111;20170401001930;1.0;1.0;68;0.0;0.0;;;;;
SensorData;111;20170401001935;7.0;7.0;40.71439:-73.95268;0.0;1.0;;;;;
SensorData;111;20170401001935;6.0;6.0;32;0.0;0.0;;;;;
SensorData;111;20170401001935;1.0;1.0;53;0.0;0.0;;;;;
SensorData;111;20170401001935;2.0;2.0;956;0.0;0.0;;;;;
SensorData;111;20170401001935;3.0;3.0;10477;0.0;0.0;;;;;
SensorData;111;20170401001935;4.0;4.0;95;1.0;1.0;;;;;
SensorData;111;20170401001940;7.0;7.0;40.71468:-73.95237;0.0;1.0;;;;;
SensorData;111;20170401001940;6.0;6.0;34;1.0;0.0;;;;;
SensorData;111;20170401001940;1.0;1.0;66;0.0;0.0;;;;;
SensorData;111;20170401001940;2.0;2.0;857;0.0;0.0;;;;;
SensorData;111;20170401001940;3.0;3.0;9163;1.0;0.0;;;;;
SensorData;111;20170401001940;4.0;4.0;86;1.0;0.0;;;;;
SensorData;111;20170401001945;7.0;7.0;40.71494:-73.95207;0.0;1.0;;;;;
SensorData;111;20170401001945;6.0;6.0;31;0.0;0.0;;;;;
SensorData;111;20170401001945;1.0;1.0;66;0.0;0.0;;;;;
SensorData;111;20170401001945;2.0;2.0;1163;0.0;0.0;;;;;
SensorData;111;20170401001945;3.0;3.0;10211;0.0;0.0;;;;;
SensorData;111;20170401001945;4.0;4.0;98;1.0;1.0;;;;;
SensorData;111;20170401001950;4.0;4.0;99;1.0;1.0;;;;;
SensorData;111;20170401001950;7.0;7.0;40.71504:-73.95195;0.0;1.0;;;;;
SensorData;111;20170401001950;6.0;6.0;34;1.0;0.0;;;;;
SensorData;111;20170401001950;1.0;1.0;87;1.0;0.0;;;;;
SensorData;111;20170401001950;2.0;2.0;759;0.0;0.0;;;;;
SensorData;111;20170401001950;3.0;3.0;9696;1.0;0.0;;;;;
SensorData;111;20170401001955;3.0;3.0;9929;1.0;0.0;;;;;
SensorData;111;20170401001955;4.0;4.0;90;1.0;0.0;;;;;
SensorData;111;20170401001955;7.0;7.0;40.71521:-73.95174;0.0;1.0;;;;;
SensorData;111;20170401001955;6.0;6.0;33;0.0;0.0;;;;;
SensorData;111;20170401001955;1.0;1.0;59;0.0;0.0;;;;;
SensorData;111;20170401001955;2.0;2.0;1095;0.0;0.0;;;;;
SensorData;111;20170401001960;6.0;6.0;32;0.0;0.0;;;;;
SensorData;111;20170401001960;1.0;1.0;81;1.0;0.0;;;;;
SensorData;111;20170401001960;2.0;2.0;1297;0.0;1.0;;;;;
SensorData;111;20170401001960;3.0;3.0;9666;1.0;0.0;;;;;
SensorData;111;20170401001960;4.0;4.0;88;1.0;0.0;;;;;
SensorData;111;20170401001960;7.0;7.0;40.71557:-73.95126;0.0;1.0;;;;;
SensorData;111;20170401001965;6.0;6.0;31;0.0;0.0;;;;;
SensorData;111;20170401001965;1.0;1.0;62;0.0;0.0;;;;;
SensorData;111;20170401001965;2.0;2.0;1334;0.0;1.0;;;;;
SensorData;111;20170401001965;3.0;3.0;9176;1.0;0.0;;;;;
SensorData;111;20170401001965;4.0;4.0;91;1.0;1.0;;;;;
SensorData;111;20170401001965;7.0;7.0;40.71577:-73.951;0.0;1.0;;;;;
SensorData;111;20170401001970;7.0;7.0;40.71598:-73.9507;0.0;1.0;;;;;
SensorData;111;20170401001970;6.0;6.0;34;1.0;0.0;;;;;
SensorData;111;20170401001970;1.0;1.0;83;1.0;0.0;;;;;
SensorData;111;20170401001970;2.0;2.0;737;1.0;0.0;;;;;
SensorData;111;20170401001970;3.0;3.0;9040;1.0;0.0;;;;;
SensorData;111;20170401001970;4.0;4.0;85;1.0;0.0;;;;;
SensorData;111;20170401001975;3.0;3.0;9211;1.0;0.0;;;;;
SensorData;111;20170401001975;4.0;4.0;90;1.0;0.0;;;;;
SensorData;111;20170401001975;7.0;7.0;40.71616:-73.95046;0.0;1.0;;;;;
SensorData;111;20170401001975;6.0;6.0;33;0.0;0.0;;;;;
SensorData;111;20170401001975;1.0;1.0;63;0.0;0.0;;;;;
SensorData;111;20170401001975;2.0;2.0;1331;0.0;1.0;;;;;
SensorData;111;20170401001980;2.0;2.0;1021;0.0;0.0;;;;;
SensorData;111;20170401001980;3.0;3.0;10327;0.0;0.0;;;;;
SensorData;111;20170401001980;4.0;4.0;82;1.0;0.0;;;;;
SensorData;111;20170401001980;7.0;7.0;40.71638:-73.95013;0.0;1.0;;;;;
SensorData;111;20170401001980;6.0;6.0;34;1.0;0.0;;;;;
SensorData;111;20170401001980;1.0;1.0;78;0.0;0.0;;;;;
SensorData;111;20170401001985;2.0;2.0;860;0.0;0.0;;;;;
SensorData;111;20170401001985;3.0;3.0;10184;0.0;0.0;;;;;
SensorData;111;20170401001985;4.0;4.0;99;1.0;1.0;;;;;
SensorData;111;20170401001985;7.0;7.0;40.7166:-73.94979;0.0;1.0;;;;;
SensorData;111;20170401001985;6.0;6.0;33;0.0;0.0;;;;;
SensorData;111;20170401001985;1.0;1.0;72;0.0;0.0;;;;;
SensorData;111;20170401001990;7.0;7.0;40.71667:-73.94967;0.0;1.0;;;;;
SensorData;111;20170401001990;6.0;6.0;30;0.0;0.0;;;;;
SensorData;111;20170401001990;1.0;1.0;53;0.0;0.0;;;;;
SensorData;111;20170401001990;2.0;2.0;803;0.0;0.0;;;;;
SensorData;111;20170401001990;3.0;3.0;9327;1.0;0.0;;;;;
SensorData;111;20170401001990;4.0;4.0;84;1.0;0.0;;;;;
SensorData;111;20170401001995;3.0;3.0;9287;1.0;0.0;;;;;
SensorData;111;20170401001995;4.0;4.0;90;1.0;0.0;;;;;
SensorData;111;20170401001995;7.0;7.0;40.71676:-73.94954;0.0;1.0;;;;;
SensorData;111;20170401001995;6.0;6.0;32;0.0;0.0;;;;;
SensorData;111;20170401001995;1.0;1.0;57;0.0;0.0;;;;;
SensorData;111;20170401001995;2.0;2.0;860;0.0;0.0;;;;;
SensorData;111;20170401002000;6.0;6.0;34;1.0;0.0;;;;;
SensorData;111;20170401002000;1.0;1.0;62;0.0;0.0;;;;;
SensorData;111;20170401002000;2.0;2.0;1395;0.0;1.0;;;;;
SensorData;111;20170401002000;3.0;3.0;9904;1.0;0.0;;;;;
SensorData;111;20170401002000;4.0;4.0;98;1.0;1.0;;;;;
SensorData;111;20170401002000;7.0;7.0;40.71738:-73.94858;0.0;1.0;;;;;
SensorData;111;20170401002005;2.0;2.0;1145;0.0;0.0;;;;;
SensorData;111;20170401002005;3.0;3.0;9202;1.0;0.0;;;;;
SensorData;111;20170401002005;4.0;4.0;99;1.0;1.0;;;;;
SensorData;111;20170401002005;7.0;7.0;40.71758:-73.94828;0.0;1.0;;;;;
SensorData;111;20170401002005;6.0;6.0;31;0.0;0.0;;;;;
SensorData;111;20170401002005;1.0;1.0;69;0.0;0.0;;;;;
SensorData;111;20170401002010;6.0;6.0;34;1.0;0.0;;;;;
SensorData;111;20170401002010;1.0;1.0;71;0.0;0.0;;;;;
SensorData;111;20170401002010;2.0;2.0;1450;0.0;1.0;;;;;
SensorData;111;20170401002010;3.0;3.0;10550;0.0;0.0;;;;;
SensorData;111;20170401002010;4.0;4.0;83;1.0;0.0;;;;;
SensorData;111;20170401002010;7.0;7.0;40.71775:-73.94801;0.0;1.0;;;;;
SensorData;111;20170401002015;3.0;3.0;9235;1.0;0.0;;;;;
SensorData;111;20170401002015;4.0;4.0;89;1.0;0.0;;;;;
SensorData;111;20170401002015;7.0;7.0;40.71819:-73.94732;0.0;1.0;;;;;
SensorData;111;20170401002015;6.0;6.0;34;1.0;0.0;;;;;
SensorData;111;20170401002015;1.0;1.0;83;1.0;0.0;;;;;
SensorData;111;20170401002015;2.0;2.0;963;0.0;0.0;;;;;
SensorData;111;20170401002020;6.0;6.0;31;0.0;0.0;;;;;
SensorData;111;20170401002020;1.0;1.0;88;1.0;0.0;;;;;
SensorData;111;20170401002020;2.0;2.0;793;0.0;0.0;;;;;
SensorData;111;20170401002020;3.0;3.0;9412;1.0;0.0;;;;;
SensorData;111;20170401002020;4.0;4.0;81;1.0;0.0;;;;;
SensorData;111;20170401002020;7.0;7.0;40.71854:-73.94675;0.0;1.0;;;;;
SensorData;111;20170401002025;7.0;7.0;40.71873:-73.94645;0.0;1.0;;;;;
SensorData;111;20170401002025;6.0;6.0;32;0.0;0.0;;;;;
SensorData;111;20170401002025;1.0;1.0;60;0.0;0.0;;;;;
SensorData;111;20170401002025;2.0;2.0;1373;0.0;1.0;;;;;
SensorData;111;20170401002025;3.0;3.0;9032;1.0;0.0;;;;;
SensorData;111;20170401002025;4.0;4.0;90;1.0;0.0;;;;;
SensorData;111;20170401002030;2.0;2.0;1155;0.0;0.0;;;;;
SensorData;111;20170401002030;3.0;3.0;9439;1.0;0.0;;;;;
SensorData;111;20170401002030;4.0;4.0;92;1.0;1.0;;;;;
SensorData;111;20170401002030;7.0;7.0;40.71893:-73.9461;0.0;1.0;;;;;
SensorData;111;20170401002030;6.0;6.0;34;1.0;0.0;;;;;
SensorData;111;20170401002030;1.0;1.0;85;1.0;0.0;;;;;
SensorData;111;20170401002035;2.0;2.0;1145;0.0;0.0;;;;;
SensorData;111;20170401002035;3.0;3.0;9983;1.0;0.0;;;;;
SensorData;111;20170401002035;4.0;4.0;81;1.0;0.0;;;;;
SensorData;111;20170401002035;7.0;7.0;40.71893:-73.9461;0.0;1.0;;;;;
SensorData;111;20170401002035;6.0;6.0;30;0.0;0.0;;;;;
SensorData;111;20170401002035;1.0;1.0;59;0.0;0.0;;;;;
SensorData;111;20170401002040;3.0;3.0;10620;0.0;0.0;;;;;
SensorData;111;20170401002040;4.0;4.0;87;1.0;0.0;;;;;
SensorData;111;20170401002040;7.0;7.0;40.71901:-73.94585;0.0;1.0;;;;;
SensorData;111;20170401002040;6.0;6.0;34;1.0;0.0;;;;;
SensorData;111;20170401002040;1.0;1.0;66;0.0;0.0;;;;;
SensorData;111;20170401002040;2.0;2.0;762;0.0;0.0;;;;;
SensorData;111;20170401002045;2.0;2.0;1203;0.0;1.0;;;;;
SensorData;111;20170401002045;3.0;3.0;9544;1.0;0.0;;;;;
SensorData;111;20170401002045;4.0;4.0;96;1.0;1.0;;;;;
SensorData;111;20170401002045;7.0;7.0;40.71904:-73.9458;0.0;1.0;;;;;
SensorData;111;20170401002045;6.0;6.0;34;1.0;0.0;;;;;
SensorData;111;20170401002045;1.0;1.0;65;0.0;0.0;;;;;
SensorData;111;20170401002050;1.0;1.0;51;0.0;0.0;;;;;
